participant,trial,task,sentence,total_keyword,count_correct,prompt,answer_secondarytask,response_secondarytask,correctness,rt
8455078,37,lexical,EXP_37_PDM9.mp3,5,1,headphones,Yes,No,0,365
8455078,38,lexical,EXP_17_PDM9.mp3,4,0,cockerel,No,Yes,0,406.5999999
8455078,39,lexical,EXP_58_PDM9.mp3,3,2,container,Yes,Yes,1,343
8455078,40,lexical,EXP_05_PDM9.mp3,3,3,pyjamas,Yes,No,0,466.8
8455269,1,lexical,EXP_78_PDM9.mp3,4,3,basketball,Yes,No,0,354.6
8455269,2,lexical,EXP_56_PDM9.mp3,4,4,trampoline,Yes,Yes,1,990.3
8455269,3,lexical,EXP_55_PDM9.mp3,5,4,penguin,No,Yes,0,566.5
8455269,4,lexical,EXP_19_PDM9.mp3,3,2,scissors,Yes,Yes,1,692.5
8455269,5,lexical,EXP_20_PDM9.mp3,4,3,mosquito,No,No,1,405.9
8455269,6,lexical,EXP_77_PDM9.mp3,3,3,lipstick,Yes,Yes,1,375.2
8455269,7,lexical,EXP_17_PDM9.mp3,4,4,antelope,No,No,1,576.2
8455269,8,lexical,EXP_67_PDM9.mp3,3,2,container,Yes,Yes,1,332
8455269,9,lexical,EXP_60_PDM9.mp3,3,3,slipper,Yes,Yes,1,684.8
8455269,10,lexical,EXP_40_PDM9.mp3,4,2,sunglasses,Yes,Yes,1,911.1
8455269,11,lexical,EXP_49_PDM9.mp3,4,4,motorbike,Yes,No,0,518.8
8455269,12,lexical,EXP_59_PDM9.mp3,5,4,statue,Yes,Yes,1,491.7
8455269,13,lexical,EXP_23_PDM9.mp3,4,2,tortoise,No,No,1,508.1
8455269,14,lexical,EXP_18_PDM9.mp3,4,3,cupboard,Yes,Yes,1,327.2
8455269,15,lexical,EXP_73_PDM9.mp3,3,3,dolphin,No,No,1,409.8
8455269,16,lexical,EXP_63_PDM9.mp3,5,5,lighthouse,Yes,Yes,1,555.8
8455269,17,lexical,EXP_12_PDM9.mp3,4,3,ladybird,No,No,1,535
8455269,18,lexical,EXP_61_PDM9.mp3,3,3,boiler,Yes,Yes,1,368.7
8455269,19,lexical,EXP_05_PDM9.mp3,3,3,rhino,No,No,1,1001.1
8455269,20,lexical,EXP_65_PDM9.mp3,4,3,basketball,Yes,Yes,1,423.1
8455269,21,lexical,EXP_44_PDM9.mp3,4,4,dragonfly,No,No,1,355.1
8455269,22,lexical,EXP_24_PDM9.mp3,3,2,guitar,Yes,Yes,1,950.2
8455269,23,lexical,EXP_48_PDM9.mp3,4,4,turbine,Yes,Yes,1,363.5
8455269,24,lexical,EXP_04_PDM9.mp3,4,4,detector,Yes,Yes,1,361.2
8455269,25,lexical,EXP_37_PDM9.mp3,5,4,hamster,No,No,1,404.4
8455269,26,lexical,EXP_66_PDM9.mp3,4,4,cockerel,No,Yes,0,490.3
8455269,27,lexical,EXP_58_PDM9.mp3,3,3,octopus,No,No,1,340.5
8455269,28,lexical,EXP_38_PDM9.mp3,5,3,pyjamas,Yes,Yes,1,562.3
8455269,29,lexical,EXP_32_PDM9.mp3,5,0,jellyfish,No,No,1,296.1
8455269,30,lexical,EXP_26_PDM9.mp3,3,3,computer,Yes,No,0,524.5
8455269,31,lexical,EXP_52_PDM9.mp3,4,0,hedgehog,No,No,1,553.4
8455269,32,lexical,EXP_54_PDM9.mp3,3,2,camera,Yes,Yes,1,574
8455269,33,lexical,EXP_43_PDM9.mp3,3,3,reindeer,No,No,1,690.7
8455269,34,lexical,EXP_41_PDM9.mp3,4,1,giraffe,No,No,1,826.9
8455269,35,lexical,EXP_80_PDM9.mp3,4,4,chimpanzee,No,No,1,315.9
8455269,36,lexical,EXP_72_PDM9.mp3,5,5,leopard,No,No,1,362
8455269,37,lexical,EXP_79_PDM9.mp3,3,2,kangaroo,No,No,1,372.9
8455269,38,lexical,EXP_27_PDM9.mp3,3,3,woodpecker,No,No,1,803.6
8455269,39,lexical,EXP_76_PDM9.mp3,5,0,microphone,Yes,Yes,1,273.6
8455269,40,lexical,EXP_14_PDM9.mp3,4,3,headphones,Yes,Yes,1,659.7
8455822,1,lexical,EXP_55_PDM9.mp3,5,2,lizard,No,Yes,0,410.5
8455822,2,lexical,EXP_52_PDM9.mp3,4,0,scissors,Yes,No,0,1594.2
8455822,3,lexical,EXP_61_PDM9.mp3,3,3,camera,Yes,Yes,1,1320.2
8455822,4,lexical,EXP_76_PDM9.mp3,5,2,rhino,No,No,1,1198.8
8455822,5,lexical,EXP_12_PDM9.mp3,4,0,headphones,Yes,Yes,1,2304.3
8455822,6,lexical,EXP_48_PDM9.mp3,4,2,boiler,Yes,No,0,1346.8
8455822,7,lexical,EXP_72_PDM9.mp3,5,0,detector,Yes,Yes,1,1039
8455822,8,lexical,EXP_78_PDM9.mp3,4,0,kangaroo,No,No,1,1062.7
8455822,9,lexical,EXP_27_PDM9.mp3,3,2,trampoline,Yes,Yes,1,660.4
8455822,10,lexical,EXP_18_PDM9.mp3,4,3,microphone,Yes,Yes,1,464.9
8455822,11,lexical,EXP_77_PDM9.mp3,3,1,dolphin,No,No,1,550.2
8455822,12,lexical,EXP_49_PDM9.mp3,4,3,antelope,No,No,1,2736
8455822,13,lexical,EXP_43_PDM9.mp3,3,2,statue,Yes,No,0,541.6
8455822,14,lexical,EXP_41_PDM9.mp3,4,0,giraffe,No,No,1,393.7
8455822,15,lexical,EXP_32_PDM9.mp3,5,2,chimpanzee,No,No,1,1019.5
8455822,16,lexical,EXP_44_PDM9.mp3,4,4,computer,Yes,No,0,804.2
8455822,17,lexical,EXP_17_PDM9.mp3,4,0,guitar,Yes,Yes,1,491.7
8455822,18,lexical,EXP_63_PDM9.mp3,5,4,container,Yes,No,0,345.5
8455822,19,lexical,EXP_37_PDM9.mp3,5,4,ladybird,No,No,1,1325.2
8455822,20,lexical,EXP_04_PDM9.mp3,4,4,cockerel,No,Yes,0,700.3
8455822,21,lexical,EXP_54_PDM9.mp3,3,0,hamster,No,No,1,545.6
8455822,22,lexical,EXP_05_PDM9.mp3,3,3,reindeer,No,No,1,941.5
8455822,23,lexical,EXP_40_PDM9.mp3,4,0,basketball,Yes,Yes,1,329.4
8455822,24,lexical,EXP_80_PDM9.mp3,4,3,motorbike,Yes,No,0,458.8
8455822,25,lexical,EXP_14_PDM9.mp3,4,0,leopard,No,No,1,509.2
8455822,26,lexical,EXP_38_PDM9.mp3,5,3,lizard,No,No,1,86.39999998
8455822,27,lexical,EXP_20_PDM9.mp3,4,0,jellyfish,No,Yes,0,766.6
8455822,28,lexical,EXP_79_PDM9.mp3,3,3,lipstick,Yes,Yes,1,711.6
8455822,29,lexical,EXP_73_PDM9.mp3,3,0,woodpecker,No,No,1,1147
8455822,30,lexical,EXP_26_PDM9.mp3,3,2,lighthouse,Yes,timeout,0,3000.181
8455822,31,lexical,EXP_59_PDM9.mp3,5,3,hedgehog,No,No,1,288.8
8455822,32,lexical,EXP_58_PDM9.mp3,3,2,tortoise,No,No,1,355.6
8455822,33,lexical,EXP_66_PDM9.mp3,4,0,pyjamas,Yes,Yes,1,243.5
8455822,34,lexical,EXP_65_PDM9.mp3,4,4,octopus,No,No,1,402.1
8455822,35,lexical,EXP_60_PDM9.mp3,3,2,dragonfly,No,No,1,363.5
8455822,36,lexical,EXP_67_PDM9.mp3,3,0,sunglasses,Yes,Yes,1,325.8
8455822,37,lexical,EXP_56_PDM9.mp3,4,2,slipper,Yes,Yes,1,292.1
8455822,38,lexical,EXP_19_PDM9.mp3,3,0,penguin,No,No,1,729.1
8455822,39,lexical,EXP_23_PDM9.mp3,4,3,mosquito,No,No,1,358.7
8455822,40,lexical,EXP_24_PDM9.mp3,3,1,cupboard,Yes,Yes,1,307.4
8458723,1,lexical,EXP_54_PDM9.mp3,3,1,turbine,Yes,No,0,530
8458723,2,lexical,EXP_37_PDM9.mp3,5,2,reindeer,No,Yes,0,1949.4
8458723,3,lexical,EXP_38_PDM9.mp3,5,2,cockerel,No,Yes,0,2217.3
8458723,4,lexical,EXP_04_PDM9.mp3,4,1,jellyfish,No,No,1,1326.8
8458723,5,lexical,EXP_52_PDM9.mp3,4,0,hamster,No,Yes,0,1270.6
8458723,6,lexical,EXP_40_PDM9.mp3,4,1,camera,Yes,Yes,1,314.2
8458723,7,lexical,EXP_72_PDM9.mp3,5,4,motorbike,Yes,Yes,1,777.5
8458723,8,lexical,EXP_41_PDM9.mp3,4,0,kangaroo,No,No,1,1176.1
8458723,9,lexical,EXP_27_PDM9.mp3,3,3,chimpanzee,No,No,1,288.7
8458723,10,lexical,EXP_49_PDM9.mp3,4,3,microphone,Yes,Yes,1,346.7
8458723,11,lexical,EXP_17_PDM9.mp3,4,1,statue,Yes,Yes,1,228.2
8458723,12,lexical,EXP_26_PDM9.mp3,3,2,container,Yes,Yes,1,758.4
8458723,13,lexical,EXP_61_PDM9.mp3,3,2,hedgehog,No,No,1,351.2
8458723,14,lexical,EXP_76_PDM9.mp3,5,2,rhino,No,No,1,373.3
8458723,15,lexical,EXP_63_PDM9.mp3,5,3,headphones,Yes,Yes,1,389.3
8458723,16,lexical,EXP_48_PDM9.mp3,4,2,ladybird,No,No,1,516.8
8458723,17,lexical,EXP_58_PDM9.mp3,3,3,detector,Yes,Yes,1,550.7
8458723,18,lexical,EXP_77_PDM9.mp3,3,2,pyjamas,Yes,Yes,1,556.8
8458723,19,lexical,EXP_32_PDM9.mp3,5,2,antelope,No,No,1,395.4
8458723,20,lexical,EXP_65_PDM9.mp3,4,1,computer,Yes,Yes,1,420.9
8458723,21,lexical,EXP_12_PDM9.mp3,4,0,dragonfly,No,No,1,747.8
8458723,22,lexical,EXP_80_PDM9.mp3,4,3,boiler,Yes,Yes,1,581.1
8458723,23,lexical,EXP_73_PDM9.mp3,3,3,leopard,No,No,1,463.1
8458723,24,lexical,EXP_43_PDM9.mp3,3,3,lighthouse,Yes,Yes,1,336.3
8458723,25,lexical,EXP_14_PDM9.mp3,4,1,giraffe,No,No,1,348.8
8458723,26,lexical,EXP_44_PDM9.mp3,4,4,lizard,No,No,1,269.4
8458723,27,lexical,EXP_60_PDM9.mp3,3,2,guitar,Yes,Yes,1,377.7
8458723,28,lexical,EXP_59_PDM9.mp3,5,1,sunglasses,Yes,Yes,1,308.2
8458723,29,lexical,EXP_20_PDM9.mp3,4,1,tortoise,No,No,1,281.4
8458723,30,lexical,EXP_18_PDM9.mp3,4,3,lipstick,Yes,Yes,1,369
8458723,31,lexical,EXP_56_PDM9.mp3,4,1,dolphin,No,No,1,236.1
8458723,32,lexical,EXP_19_PDM9.mp3,3,3,penguin,No,Yes,0,350.1
8458723,33,lexical,EXP_24_PDM9.mp3,3,2,mosquito,No,No,1,344.9
8458723,34,lexical,EXP_78_PDM9.mp3,4,2,turbine,Yes,Yes,1,372.2
8458723,35,lexical,EXP_67_PDM9.mp3,3,1,trampoline,Yes,Yes,1,400.3
8458723,36,lexical,EXP_79_PDM9.mp3,3,0,slipper,Yes,Yes,1,267.2
8458723,37,lexical,EXP_66_PDM9.mp3,4,1,woodpecker,No,No,1,273.9
8458723,38,lexical,EXP_23_PDM9.mp3,4,3,octopus,No,No,1,351.3
8458723,39,lexical,EXP_05_PDM9.mp3,3,2,cupboard,Yes,Yes,1,227.8
8458723,40,lexical,EXP_55_PDM9.mp3,5,2,basketball,Yes,Yes,1,536.8
8466976,1,lexical,EXP_60_PDM9.mp3,3,1,scissors,Yes,Yes,1,207
8466976,2,lexical,EXP_52_PDM9.mp3,4,0,sunglasses,Yes,Yes,1,1136.6
8466976,3,lexical,EXP_76_PDM9.mp3,5,1,camera,Yes,No,0,663.9
8466976,4,lexical,EXP_14_PDM9.mp3,4,3,headphones,Yes,Yes,1,1054.9
8466976,5,lexical,EXP_48_PDM9.mp3,4,2,lizard,No,No,1,914.7
8466976,6,lexical,EXP_63_PDM9.mp3,5,5,detector,Yes,Yes,1,423.6
8466976,7,lexical,EXP_38_PDM9.mp3,5,1,ladybird,No,No,1,309.3000001
8466976,8,lexical,EXP_23_PDM9.mp3,4,2,jellyfish,No,No,1,286.1
8466976,9,lexical,EXP_24_PDM9.mp3,3,2,cupboard,Yes,Yes,1,331.2
8466976,10,lexical,EXP_20_PDM9.mp3,4,3,turbine,Yes,No,0,757.5
8466976,11,lexical,EXP_27_PDM9.mp3,3,2,lipstick,Yes,Yes,1,336.5
8466976,12,lexical,EXP_59_PDM9.mp3,5,2,microphone,Yes,timeout,0,3001.124
8466976,13,lexical,EXP_17_PDM9.mp3,4,4,tortoise,No,No,1,1218.7
8466976,14,lexical,EXP_66_PDM9.mp3,4,3,container,Yes,Yes,1,1044.8
8466976,15,lexical,EXP_19_PDM9.mp3,3,1,octopus,No,No,1,275.5
8466976,16,lexical,EXP_80_PDM9.mp3,4,3,mosquito,No,Yes,0,279.9000001
8466976,17,lexical,EXP_40_PDM9.mp3,4,3,leopard,No,No,1,272.3000001
8466976,18,lexical,EXP_79_PDM9.mp3,3,3,motorbike,Yes,Yes,1,307.1999999
8466976,19,lexical,EXP_61_PDM9.mp3,3,3,woodpecker,No,No,1,442.3
8466976,20,lexical,EXP_12_PDM9.mp3,4,2,rhino,No,Yes,0,937.2
8466976,21,lexical,EXP_26_PDM9.mp3,3,3,boiler,Yes,Yes,1,355.0999999
8466976,22,lexical,EXP_18_PDM9.mp3,4,3,hedgehog,No,No,1,50.4000001
8466976,23,lexical,EXP_67_PDM9.mp3,3,2,dolphin,No,No,1,314.5
8466976,24,lexical,EXP_78_PDM9.mp3,4,4,slipper,Yes,No,0,1114.7
8466976,25,lexical,EXP_44_PDM9.mp3,4,3,trampoline,Yes,Yes,1,294.4
8466976,26,lexical,EXP_32_PDM9.mp3,5,3,guitar,Yes,No,0,1254.8
8466976,27,lexical,EXP_05_PDM9.mp3,3,3,computer,Yes,Yes,1,354.5
8466976,28,lexical,EXP_43_PDM9.mp3,3,3,basketball,Yes,timeout,0,3001.126
8466976,29,lexical,EXP_58_PDM9.mp3,3,3,giraffe,No,No,1,277.5
8466976,30,lexical,EXP_37_PDM9.mp3,5,4,pyjamas,Yes,Yes,1,407.5999999
8466976,31,lexical,EXP_56_PDM9.mp3,4,1,cockerel,No,No,1,219.3
8466976,32,lexical,EXP_77_PDM9.mp3,3,3,penguin,No,Yes,0,328.4
8466976,33,lexical,EXP_41_PDM9.mp3,4,2,antelope,No,No,1,319.5
8466976,34,lexical,EXP_72_PDM9.mp3,5,3,chimpanzee,No,No,1,477
8466976,35,lexical,EXP_65_PDM9.mp3,4,2,kangaroo,No,No,1,960
8466976,36,lexical,EXP_49_PDM9.mp3,4,3,dragonfly,No,No,1,637.4
8466976,37,lexical,EXP_04_PDM9.mp3,4,4,statue,Yes,Yes,1,579.3000001
8466976,38,lexical,EXP_55_PDM9.mp3,5,2,hamster,No,No,1,304.6999999
8466976,39,lexical,EXP_73_PDM9.mp3,3,3,scissors,Yes,Yes,1,682.4
8466976,40,lexical,EXP_54_PDM9.mp3,3,2,lighthouse,Yes,Yes,1,706
8468675,1,lexical,EXP_67_PDM9.mp3,3,1,reindeer,No,No,1,617.6
8468675,2,lexical,EXP_52_PDM9.mp3,4,0,slipper,Yes,timeout,0,3001.32
8468675,3,lexical,EXP_41_PDM9.mp3,4,0,camera,Yes,No,0,483.6
8468675,4,lexical,EXP_49_PDM9.mp3,4,4,chimpanzee,No,No,1,652.9
8468675,5,lexical,EXP_05_PDM9.mp3,3,3,statue,Yes,Yes,1,567.7
8468675,6,lexical,EXP_20_PDM9.mp3,4,3,basketball,Yes,Yes,1,330.8
8468675,7,lexical,EXP_37_PDM9.mp3,5,3,lipstick,Yes,Yes,1,416.7
8468675,8,lexical,EXP_27_PDM9.mp3,3,2,cockerel,No,No,1,515.2
8468675,9,lexical,EXP_23_PDM9.mp3,4,2,microphone,Yes,No,0,1740.3
8468675,10,lexical,EXP_14_PDM9.mp3,4,3,cupboard,Yes,Yes,1,317.1
8468675,11,lexical,EXP_40_PDM9.mp3,4,1,lizard,No,No,1,425.4
8468675,12,lexical,EXP_58_PDM9.mp3,3,2,motorbike,Yes,Yes,1,1467.8
8468675,13,lexical,EXP_19_PDM9.mp3,3,3,pyjamas,Yes,Yes,1,944.8
8468675,14,lexical,EXP_78_PDM9.mp3,4,3,mosquito,No,No,1,421.8
8468675,15,lexical,EXP_63_PDM9.mp3,5,5,trampoline,Yes,Yes,1,386.3
8468675,16,lexical,EXP_56_PDM9.mp3,4,3,ladybird,No,No,1,404.3
8468675,17,lexical,EXP_59_PDM9.mp3,5,3,penguin,No,No,1,420.6
8468675,18,lexical,EXP_60_PDM9.mp3,3,3,tortoise,No,No,1,336.8
8468675,19,lexical,EXP_79_PDM9.mp3,3,3,sunglasses,Yes,Yes,1,377.8
8468675,20,lexical,EXP_77_PDM9.mp3,3,3,woodpecker,No,No,1,351.7
8468675,21,lexical,EXP_44_PDM9.mp3,4,3,antelope,No,No,1,383.1
8468675,22,lexical,EXP_18_PDM9.mp3,4,4,guitar,Yes,Yes,1,378.7
8468675,23,lexical,EXP_38_PDM9.mp3,5,1,dolphin,No,No,1,409.1
8468675,24,lexical,EXP_32_PDM9.mp3,5,5,jellyfish,No,No,1,873.5
8468675,25,lexical,EXP_65_PDM9.mp3,4,3,computer,Yes,Yes,1,541.8
8468675,26,lexical,EXP_48_PDM9.mp3,4,1,dragonfly,No,No,1,471.1
8468675,27,lexical,EXP_55_PDM9.mp3,5,3,detector,Yes,Yes,1,383.9
8468675,28,lexical,EXP_61_PDM9.mp3,3,3,scissors,Yes,Yes,1,625.2
8468675,29,lexical,EXP_72_PDM9.mp3,5,4,rhino,No,No,1,376
8468675,30,lexical,EXP_17_PDM9.mp3,4,4,kangaroo,No,No,1,305.9
8468675,31,lexical,EXP_80_PDM9.mp3,4,4,container,Yes,Yes,1,570.9
8468675,32,lexical,EXP_24_PDM9.mp3,3,1,leopard,No,No,1,381.5
8468675,33,lexical,EXP_73_PDM9.mp3,3,3,turbine,Yes,Yes,1,498.4
8468675,34,lexical,EXP_12_PDM9.mp3,4,3,lighthouse,Yes,No,0,1565.8
8468675,35,lexical,EXP_66_PDM9.mp3,4,1,boiler,Yes,Yes,1,624.3
8468675,36,lexical,EXP_76_PDM9.mp3,5,0,octopus,No,No,1,796.9
8468675,37,lexical,EXP_43_PDM9.mp3,3,3,headphones,Yes,No,0,1760.7
8468675,38,lexical,EXP_04_PDM9.mp3,4,3,giraffe,No,No,1,378.5
8468675,39,lexical,EXP_54_PDM9.mp3,3,1,hamster,No,Yes,0,745.3
8468675,40,lexical,EXP_26_PDM9.mp3,3,3,reindeer,No,No,1,860.8
8480059,1,lexical,EXP_05_PDM9.mp3,3,2,hedgehog,No,No,1,374.6
8480059,2,lexical,EXP_80_PDM9.mp3,4,4,basketball,Yes,No,0,1121.7
8480059,3,lexical,EXP_76_PDM9.mp3,5,0,leopard,No,No,1,696.4
8480059,4,lexical,EXP_20_PDM9.mp3,4,2,headphones,Yes,Yes,1,1768.7
8480059,5,lexical,EXP_59_PDM9.mp3,5,3,lipstick,Yes,No,0,403.9
8480059,6,lexical,EXP_65_PDM9.mp3,4,4,tortoise,No,Yes,0,509
8480059,7,lexical,EXP_78_PDM9.mp3,4,2,dragonfly,No,No,1,956
8480059,8,lexical,EXP_04_PDM9.mp3,4,3,trampoline,Yes,Yes,1,817.1
8480059,9,lexical,EXP_24_PDM9.mp3,3,2,hamster,No,No,1,435.8
8480059,10,lexical,EXP_58_PDM9.mp3,3,3,turbine,Yes,No,0,368.4
8480059,11,lexical,EXP_19_PDM9.mp3,3,3,pyjamas,Yes,Yes,1,1164.7
8480059,12,lexical,EXP_41_PDM9.mp3,4,1,mosquito,No,No,1,366.3
8480059,13,lexical,EXP_27_PDM9.mp3,3,3,chimpanzee,No,No,1,375.5
8480059,14,lexical,EXP_26_PDM9.mp3,3,2,microphone,Yes,Yes,1,442.4
8480059,15,lexical,EXP_55_PDM9.mp3,5,4,hedgehog,No,No,1,362
8480059,16,lexical,EXP_63_PDM9.mp3,5,3,scissors,Yes,Yes,1,383
8480059,17,lexical,EXP_73_PDM9.mp3,3,3,ladybird,No,No,1,377.7
8480059,18,lexical,EXP_38_PDM9.mp3,5,1,lighthouse,Yes,timeout,0,2999.88
8480059,19,lexical,EXP_77_PDM9.mp3,3,3,jellyfish,No,No,1,365.1
8480059,20,lexical,EXP_23_PDM9.mp3,4,4,antelope,No,No,1,784.2
8480059,21,lexical,EXP_32_PDM9.mp3,5,3,cupboard,Yes,Yes,1,423.9
8480059,22,lexical,EXP_56_PDM9.mp3,4,4,computer,Yes,Yes,1,419.1
8480059,23,lexical,EXP_79_PDM9.mp3,3,2,penguin,No,Yes,0,338.4
8480059,24,lexical,EXP_60_PDM9.mp3,3,3,woodpecker,No,No,1,323.1
8480059,25,lexical,EXP_14_PDM9.mp3,4,3,sunglasses,Yes,Yes,1,339.6
8480059,26,lexical,EXP_72_PDM9.mp3,5,3,lizard,No,No,1,359.2
8480059,27,lexical,EXP_61_PDM9.mp3,3,3,kangaroo,No,No,1,419.9
8480059,28,lexical,EXP_40_PDM9.mp3,4,2,rhino,No,Yes,0,347.8
8480059,29,lexical,EXP_43_PDM9.mp3,3,3,motorbike,Yes,Yes,1,339.6
8480059,30,lexical,EXP_48_PDM9.mp3,4,3,giraffe,No,No,1,357.9
8480059,31,lexical,EXP_12_PDM9.mp3,4,3,detector,Yes,Yes,1,261.4
8480059,32,lexical,EXP_67_PDM9.mp3,3,2,boiler,Yes,Yes,1,364.1
8480059,33,lexical,EXP_18_PDM9.mp3,4,4,slipper,Yes,Yes,1,338.5
8480059,34,lexical,EXP_54_PDM9.mp3,3,1,dolphin,No,No,1,343.8
8480059,35,lexical,EXP_17_PDM9.mp3,4,2,reindeer,No,No,1,545.9
8480059,36,lexical,EXP_66_PDM9.mp3,4,4,container,Yes,Yes,1,303.3
8480059,37,lexical,EXP_52_PDM9.mp3,4,2,octopus,No,No,1,389.4
8480059,38,lexical,EXP_49_PDM9.mp3,4,4,camera,Yes,Yes,1,314.9
8480059,39,lexical,EXP_44_PDM9.mp3,4,2,statue,Yes,Yes,1,450.8
8480059,40,lexical,EXP_37_PDM9.mp3,5,4,guitar,Yes,No,0,368.6
8481543,1,lexical,EXP_66_PDM9.mp3,4,3,cockerel,No,Yes,0,323.3
8481543,2,lexical,EXP_41_PDM9.mp3,4,1,octopus,No,No,1,1558
8481543,3,lexical,EXP_78_PDM9.mp3,4,2,chimpanzee,No,No,1,994.3
8481543,4,lexical,EXP_52_PDM9.mp3,4,0,trampoline,Yes,Yes,1,388.5
8481543,5,lexical,EXP_44_PDM9.mp3,4,3,camera,Yes,Yes,1,755.1
8481543,6,lexical,EXP_26_PDM9.mp3,3,2,guitar,Yes,Yes,1,389.5
8481543,7,lexical,EXP_37_PDM9.mp3,5,2,hedgehog,No,No,1,453.5
8481543,8,lexical,EXP_40_PDM9.mp3,4,3,cockerel,No,Yes,0,665.4
8481543,9,lexical,EXP_63_PDM9.mp3,5,5,motorbike,Yes,Yes,1,710.1
8481543,10,lexical,EXP_12_PDM9.mp3,4,3,ladybird,No,No,1,422.5
8481543,11,lexical,EXP_76_PDM9.mp3,5,3,boiler,Yes,Yes,1,409.1
8481543,12,lexical,EXP_54_PDM9.mp3,3,2,headphones,Yes,Yes,1,384.1
8481543,13,lexical,EXP_24_PDM9.mp3,3,2,reindeer,No,No,1,363.1
8481543,14,lexical,EXP_43_PDM9.mp3,3,3,turbine,Yes,Yes,1,323
8481543,15,lexical,EXP_65_PDM9.mp3,4,2,giraffe,No,No,1,705.2
8481543,16,lexical,EXP_77_PDM9.mp3,3,3,dragonfly,No,No,1,886.8
8481543,17,lexical,EXP_32_PDM9.mp3,5,1,antelope,No,No,1,553
8481543,18,lexical,EXP_17_PDM9.mp3,4,2,computer,Yes,Yes,1,401.7
8481543,19,lexical,EXP_19_PDM9.mp3,3,3,container,Yes,Yes,1,792.5
8481543,20,lexical,EXP_38_PDM9.mp3,5,1,mosquito,No,No,1,857.8
8481543,21,lexical,EXP_55_PDM9.mp3,5,2,jellyfish,No,No,1,330.4
8481543,22,lexical,EXP_56_PDM9.mp3,4,3,scissors,Yes,Yes,1,578.5
8481543,23,lexical,EXP_14_PDM9.mp3,4,3,penguin,No,No,1,382.9
8481543,24,lexical,EXP_04_PDM9.mp3,4,4,lizard,No,No,1,1033.6
8481543,25,lexical,EXP_58_PDM9.mp3,3,2,hamster,No,No,1,707.2
8481543,26,lexical,EXP_72_PDM9.mp3,5,4,pyjamas,Yes,Yes,1,1008.3
8481543,27,lexical,EXP_61_PDM9.mp3,3,3,kangaroo,No,No,1,482.4
8481543,28,lexical,EXP_27_PDM9.mp3,3,3,rhino,No,No,1,306.9
8481543,29,lexical,EXP_60_PDM9.mp3,3,2,microphone,Yes,Yes,1,689
8481543,30,lexical,EXP_20_PDM9.mp3,4,1,sunglasses,Yes,Yes,1,295.9
8481543,31,lexical,EXP_18_PDM9.mp3,4,3,lipstick,Yes,Yes,1,381.2
8481543,32,lexical,EXP_49_PDM9.mp3,4,3,dolphin,No,No,1,308.5
8481543,33,lexical,EXP_80_PDM9.mp3,4,2,statue,Yes,Yes,1,276.7
8481543,34,lexical,EXP_05_PDM9.mp3,3,3,leopard,No,No,1,378.9
8481543,35,lexical,EXP_48_PDM9.mp3,4,3,basketball,Yes,Yes,1,282.5
8481543,36,lexical,EXP_67_PDM9.mp3,3,2,detector,Yes,Yes,1,744.8
8481543,37,lexical,EXP_59_PDM9.mp3,5,4,slipper,Yes,Yes,1,329.3
8481543,38,lexical,EXP_79_PDM9.mp3,3,3,tortoise,No,No,1,482.5
8481543,39,lexical,EXP_73_PDM9.mp3,3,3,woodpecker,No,No,1,1347.4
8481543,40,lexical,EXP_23_PDM9.mp3,4,4,lighthouse,Yes,Yes,1,1015.5
8482616,1,lexical,EXP_73_PDM9.mp3,3,3,cupboard,Yes,Yes,1,309
8482616,2,lexical,EXP_44_PDM9.mp3,4,4,lighthouse,Yes,No,0,1628.4
8482616,3,lexical,EXP_19_PDM9.mp3,3,3,guitar,Yes,Yes,1,894.5
8482616,4,lexical,EXP_61_PDM9.mp3,3,3,mosquito,No,No,1,709.6
8482616,5,lexical,EXP_20_PDM9.mp3,4,3,rhino,No,No,1,1083.8
8482616,6,lexical,EXP_37_PDM9.mp3,5,3,lipstick,Yes,No,0,1030.7
8482616,7,lexical,EXP_58_PDM9.mp3,3,3,cockerel,No,Yes,0,617.1
8482616,8,lexical,EXP_12_PDM9.mp3,4,2,pyjamas,Yes,No,0,606.4
8482616,9,lexical,EXP_32_PDM9.mp3,5,4,boiler,Yes,No,0,567.5
8482616,10,lexical,EXP_54_PDM9.mp3,3,2,computer,Yes,No,0,651.3
8482616,11,lexical,EXP_72_PDM9.mp3,5,3,reindeer,No,Yes,0,730.4
8482616,12,lexical,EXP_55_PDM9.mp3,5,4,kangaroo,No,Yes,0,589.3
8482616,13,lexical,EXP_43_PDM9.mp3,3,2,scissors,Yes,No,0,461.8
8482616,14,lexical,EXP_41_PDM9.mp3,4,0,giraffe,No,No,1,1236
8482616,15,lexical,EXP_65_PDM9.mp3,4,3,chimpanzee,No,No,1,651.3
8482616,16,lexical,EXP_38_PDM9.mp3,5,1,dragonfly,No,No,1,416.2
8482616,17,lexical,EXP_04_PDM9.mp3,4,4,jellyfish,No,No,1,569.3
8482616,18,lexical,EXP_48_PDM9.mp3,4,3,hamster,No,No,1,528.5
8482616,19,lexical,EXP_40_PDM9.mp3,4,3,detector,Yes,Yes,1,454.9
8482616,20,lexical,EXP_26_PDM9.mp3,3,3,motorbike,Yes,Yes,1,406.8
